2019-12-15,60031,92,0,32,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,12,13,0,11,2,0,0
2019-12-21,39336,93,1,65,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,18,23,2,21,2,0,0
2020-12-26,0,128,1,64,0,1,0,0,1,0,0,0,37,0,0,1,0.4,0.4,0.1,22,28,3,23,1,0,0
2020-12-29,0,129,1,88,0,0,0,0,0,0,0,0,48,1,0,2,0,0,0.1,34,39,3,33,4,0,0
2021-01-02,0,130,1,76,0,1,0,0,1,0,0,0,46,2,1,0,0.1,0.1,0.8,27,36,0,16,1,0,0
2021-01-14,0,131,1,90,0,0,0,0,1,0,0,0,57,1,1,0,0,0,0,37,48,6,30,1,0,0
2021-01-18,0,132,1,81,0,1,0,0,0,0,0,0,59,0,0,1,0,0,0.2,48,56,6,30,4,0,0
2021-01-26,0,133,1,71,0,0,0,0,1,0,0,0,37,2,2,0,0,0,0,25,29,2,15,2,0,0
2021-01-30,0,134,1,82,0,0,0,0,1,1,0,0,57,1,1,5,0.1,0.1,0.1,40,46,3,28,3,0,0
2021-02-02,0,135,1,90,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0.1,43,47,4,34,3,0,0
2021-02-06,0,136,1,90,0,0,0,0,1,0,0,0,72,1,0,1,0.1,0.1,0.1,56,60,7,45,6,0,0
2021-02-14,0,137,1,61,0,1,0,0,1,0,0,0,33,0,1,2,0.1,0.1,0.7,22,25,0,14,0,0,0
2021-02-21,0,138,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,4,0,4,0,0,0
2021-02-28,0,139,1,41,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,17,18,0,13,0,0,0
2021-03-14,0,141,1,76,0,0,0,0,1,0,0,0,56,1,1,1,0,0,0.5,37,41,4,34,5,0,0
2021-03-21,0,142,0,17,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,11,11,0,11,2,0,0
2021-04-18,0,145,1,90,0,0,0,0,2,0,0,0,61,0,0,0,0.1,0.1,0.5,52,55,3,43,5,0,0
2021-04-23,0,146,1,90,0,0,0,0,0,0,0,0,54,0,1,0,0,0,0,42,47,7,36,2,0,0
2021-05-09,0,148,1,62,1,0,0,0,2,2,0,0,47,0,0,0,0.4,0.4,0,35,42,5,41,2,0,0
2021-05-12,0,149,1,90,1,0,0,0,1,1,0,0,41,1,1,0,0.5,0.5,0,28,31,3,29,1,0,0
2021-05-19,6500,150,1,90,0,0,0,0,0,0,0,0,52,1,0,1,0,0,0,38,47,5,44,5,0,0
2021-05-23,10000,151,1,73,0,0,0,0,0,0,0,0,41,3,0,0,0,0,0.2,32,36,7,28,4,0,0
2021-08-13,16479,152,1,58,0,0,0,0,3,0,0,0,13,0,0,0,0.2,0.2,0,3,5,0,6,0,0,1
2021-08-13,16479,152,1,90,0,0,0,0,2,1,0,0,57,0,0,0,0.1,0.1,0.1,49,51,13,44,6,0,0
2021-08-22,58729,153,1,90,0,0,0,0,2,1,0,0,47,0,0,1,0.1,0.1,0,33,39,6,34,5,0,0
2021-08-22,58729,153,0,12,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,1,4,0,2,0,0,1
2021-08-28,52276,154,1,90,0,0,0,0,0,0,0,0,26,1,2,1,0,0,0,11,15,1,12,2,0,0
2021-09-11,60000,155,0,29,0,0,0,0,1,1,0,0,15,0,0,0,0.3,0.3,0.1,12,13,4,9,4,0,0
2021-09-18,21944,156,1,60,0,0,0,0,2,1,0,0,40,1,0,0,0.5,0.5,0,26,30,1,24,2,0,0
2021-09-26,59919,157,1,87,1,1,0,0,1,1,0,0,32,0,0,0,0.2,0.2,0.2,23,26,3,28,2,0,0
2021-10-02,31266,158,1,90,0,0,0,0,1,1,0,0,40,1,1,3,0.1,0.1,0,24,27,6,23,4,0,0
2021-10-18,59475,159,1,90,0,0,0,0,2,1,0,0,58,0,0,2,0.2,0.2,0,42,48,1,29,2,0,0
2021-10-22,59496,160,1,90,1,1,0,0,2,1,0,0,65,1,2,0,0.2,0.2,0.2,47,57,9,48,7,0,0
2021-10-30,32209,161,1,89,1,0,0,0,1,1,0,0,31,0,1,1,0.1,0.1,0.2,19,24,1,11,3,0,0
2021-11-07,59833,162,1,85,1,0,0,0,2,1,0,0,39,1,0,2,0.2,0.2,0,22,29,1,24,2,0,0
2021-11-20,53092,163,1,90,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,18,21,2,21,2,0,0
2021-11-27,59886,164,1,90,0,0,0,0,4,1,0,0,69,0,0,0,0.6,0.6,0.2,47,59,4,47,3,0,0
2021-12-02,73123,165,1,69,1,0,0,0,1,1,0,0,36,1,2,0,0,0,0.1,19,26,0,13,0,0,0
2021-12-15,59777,168,0,25,1,0,0,0,2,2,0,0,20,0,0,0,0.1,0.1,0,13,17,1,10,1,0,0
2021-12-18,36166,169,0,13,1,0,0,0,1,1,0,0,7,1,1,0,0.4,0.4,0,3,4,0,5,1,0,0
2021-12-26,26940,170,0,9,1,0,0,0,1,1,0,0,7,0,0,0,0.7,0.7,0,5,5,1,5,0,0,0
2022-01-01,59757,171,0,20,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,6,8,0,5,0,0,0
2022-01-23,59255,172,1,76,0,0,0,0,2,1,0,0,48,0,0,0,0.3,0.3,0.3,37,45,5,31,3,0,0
2022-02-10,31523,173,0,23,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,3,5,0,6,0,0,0
2022-02-19,60015,174,1,74,1,0,0,0,2,1,0,0,57,1,1,1,0.1,0.1,0,35,47,5,37,7,0,0
2022-03-13,60111,177,0,13,0,0,0,0,1,1,0,0,7,0,0,1,0.1,0.1,0,4,4,0,3,0,0,0
2022-03-16,59968,178,0,24,0,0,0,0,1,0,0,0,16,0,0,0,0.1,0.1,0,12,15,2,11,0,0,0
2022-03-19,41956,179,1,90,0,0,0,0,3,1,0,0,47,0,0,1,0.9,0.9,0,36,43,2,37,2,0,0
2022-04-04,25149,180,1,90,0,0,0,0,1,1,0,0,65,0,1,0,0.2,0.2,0.2,49,57,10,44,0,0,0
2022-04-09,60112,181,1,61,0,0,0,0,1,0,0,0,27,1,0,1,0.1,0.1,0.1,13,20,0,12,0,0,0
2022-04-16,31465,182,0,31,0,0,0,0,2,1,0,0,23,0,0,0,0.2,0.2,0.1,15,18,3,11,1,0,0
2022-04-20,32249,183,1,74,1,0,0,0,2,1,0,0,28,1,0,2,0.2,0.2,0.1,15,19,0,19,3,0,0
2022-04-23,60223,184,1,63,0,0,0,0,0,0,0,0,27,1,1,1,0,0,0,18,20,2,15,2,0,0
2022-05-01,59959,185,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,1,1,0,0
2022-05-08,60108,186,0,13,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,8,9,0,6,0,0,0
2022-05-12,62027,187,0,27,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,10,10,1,4,0,0,0
2022-05-16,52274,188,1,52,0,0,0,0,0,0,0,0,18,2,1,0,0,0,0,6,10,1,7,0,0,0
2022-08-13,60033,191,0,7,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,3,4,0,2,0,0,0
2022-08-20,10423,192,0,17,0,0,0,0,1,1,0,0,8,0,0,0,0,0,0.1,5,5,1,2,0,0,0
2022-08-31,60012,194,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,7,0,6,0,0,0
2022-09-04,74310,195,0,17,0,0,0,0,1,0,0,0,7,0,0,0,0.1,0.1,0,5,6,1,1,0,0,0
2023-01-15,61870,207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-11,59387,0,1,90,0,0,0,0,1,1,0,0,79,3,0,0,0.3,0.3,0,61,70,3,51,1,0,2
2017-08-19,29459,1,1,90,0,0,0,0,2,1,0,0,83,2,0,0,0.1,0.1,0,66,77,6,47,2,0,2
2017-08-27,53206,2,1,90,0,0,0,0,0,0,0,0,60,0,1,0,0,0,0,40,51,6,31,3,0,2
2017-09-09,59262,3,1,90,0,0,0,0,0,0,0,0,65,1,1,1,0,0,0.1,49,58,4,41,2,0,2
2017-09-17,41478,4,1,90,0,0,0,0,0,0,1,0,69,1,0,2,0,0,0.4,51,62,1,33,1,0,2
2017-09-25,59134,5,1,90,0,0,0,0,1,0,0,0,88,2,1,0,0,0,0.1,70,79,4,52,2,0,2
2017-10-01,59378,6,1,90,0,0,0,0,1,0,0,0,65,2,0,2,0,0,0,43,56,6,35,4,0,2
2017-10-14,20384,7,1,90,0,0,0,0,1,0,0,0,80,1,1,1,0.1,0.1,0,56,71,5,51,3,0,2
2017-10-22,39189,8,1,90,0,0,0,0,3,1,0,0,56,0,1,3,0.1,0.1,0.3,38,48,3,25,0,0,2
2017-10-28,59493,9,1,90,0,0,0,0,2,0,0,0,97,1,0,0,0.4,0.4,0.1,73,88,5,64,3,0,2
2017-11-05,54286,10,1,90,0,0,0,0,0,0,0,0,54,0,0,1,0,0,0,42,47,1,25,1,0,2
2017-11-18,59530,11,1,90,0,0,0,0,1,0,0,0,61,0,2,0,0.1,0.1,0,34,51,5,34,1,0,2
2017-11-26,21722,12,1,90,0,0,0,0,1,0,0,0,69,3,0,0,0,0,0.1,53,60,2,40,3,0,2
2017-11-29,59285,13,1,90,0,0,0,0,0,0,0,0,64,1,1,2,0,0,0.2,52,58,4,24,2,0,2
2017-12-02,59547,14,1,90,0,0,0,0,1,1,1,0,65,1,0,0,0,0,0,57,61,7,42,0,0,2
2017-12-10,31643,15,1,90,0,0,0,0,0,0,1,0,92,2,1,2,0,0,0.1,72,83,3,56,3,0,2
2017-12-13,56925,16,1,90,0,0,0,0,2,0,0,0,90,2,1,0,0.1,0.1,0,65,78,8,54,1,0,2
2017-12-16,59379,17,1,90,0,0,0,0,3,0,0,0,111,1,3,1,0.2,0.2,0,77,95,6,66,8,0,2
2017-12-22,59409,18,1,90,0,1,0,0,1,1,0,0,67,4,0,1,0,0,0.3,43,56,7,39,0,0,2
2017-12-28,25762,19,1,90,0,0,0,0,1,1,0,0,77,5,2,0,0,0,0.1,44,61,3,38,1,0,2
2017-12-31,26233,20,1,90,0,0,0,0,0,0,0,0,74,0,0,3,0,0,0.1,61,69,1,42,5,0,2
2018-01-03,59379,21,1,90,1,0,0,0,2,1,0,0,68,3,0,1,0.1,0.1,0,44,55,3,30,2,0,2
2018-01-14,10836,22,1,90,1,0,0,0,1,1,0,0,84,6,1,4,0.3,0.3,0,53,68,1,47,4,0,2
2018-01-20,59386,23,1,90,0,0,0,0,1,0,0,0,80,1,1,2,0,0,0.1,59,65,4,52,6,0,2
2018-01-30,20819,24,1,90,0,0,0,0,0,0,1,0,88,1,0,2,0,0,0,69,82,1,58,0,0,2
2018-02-03,59306,25,1,90,0,0,0,0,0,0,0,0,64,2,0,1,0,0,0,44,55,3,41,5,0,2
2018-02-10,83222,26,1,90,0,0,0,0,1,0,0,0,78,3,0,2,0,0,0.1,49,60,1,41,2,0,2
2018-03-01,58420,27,1,90,0,0,0,0,0,0,0,0,68,2,1,1,0,0,0.1,51,61,7,36,1,0,2
2018-03-04,30620,28,0,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0.1,7,9,0,6,0,0,2
2018-04-01,59371,30,1,90,0,0,0,0,1,0,0,0,59,1,0,1,0,0,0.1,50,56,4,42,5,0,2
2018-04-08,59374,31,1,73,0,0,0,0,0,0,1,0,83,0,1,2,0,0,0,58,75,3,54,4,0,2
2018-04-22,59422,33,1,90,0,0,0,0,1,0,0,0,69,0,0,0,0.1,0.1,0.4,57,64,5,50,3,0,2
2018-04-29,75035,34,1,90,0,0,0,0,0,0,0,0,66,3,3,5,0,0,0.2,41,49,2,28,1,0,2
2018-05-06,59540,35,1,90,0,2,0,0,1,0,0,0,77,2,0,0,0,0,0.9,62,68,7,46,3,0,2
2018-05-13,24122,37,1,90,0,0,0,0,0,0,0,0,62,1,1,2,0,0,0,42,47,3,25,2,0,2
2018-08-12,59934,38,1,90,0,0,0,0,1,1,0,0,47,2,5,1,0.1,0.1,0,26,33,3,17,2,0,2
2018-08-18,40491,39,1,90,0,0,0,0,0,0,0,0,64,1,2,0,0,0,0.4,41,53,9,27,3,0,2
2018-08-25,59830,40,1,90,0,1,0,0,0,0,0,0,69,1,1,1,0,0,0.4,45,59,5,31,4,0,2
2018-09-02,32316,41,1,90,0,0,0,0,1,1,1,0,65,0,0,0,0,0,0,51,60,4,34,0,0,2
2018-09-15,52165,42,1,90,0,0,0,0,0,0,0,0,62,1,1,0,0,0,0,42,50,5,29,2,0,2
2018-09-23,59964,43,1,90,0,0,0,0,2,1,0,0,61,1,0,2,0.1,0.1,0,46,50,3,30,3,0,2
2018-09-29,60019,44,1,90,0,0,0,0,0,0,0,0,58,0,0,2,0,0,0,41,50,4,39,6,0,2
2018-10-07,25401,45,1,90,0,1,0,0,1,1,0,0,52,2,0,1,0,0,0.1,37,45,5,24,1,0,2
2018-10-22,59886,46,1,90,0,2,0,0,2,0,0,0,89,1,1,2,0.1,0.1,0.7,66,80,10,59,1,0,2
2018-10-28,25718,47,1,45,0,0,0,0,1,0,0,0,53,1,2,0,0.1,0.1,0,36,44,3,26,4,0,2
2018-11-03,59993,48,1,90,0,0,0,0,2,0,0,0,75,1,1,2,0.1,0.1,0,53,64,5,50,4,0,2
2018-11-11,60030,49,1,90,0,0,0,0,2,0,1,0,66,0,0,0,0.1,0.1,0.5,51,60,6,46,6,0,2
2018-11-25,10792,50,1,90,0,0,0,0,1,0,0,0,68,1,0,1,0.1,0.1,0,55,61,7,31,3,0,2
2018-12-02,59973,51,1,90,0,0,0,0,2,0,0,0,76,1,1,2,0.1,0.1,0,54,63,6,35,3,0,2
2018-12-05,74507,52,1,90,0,0,0,0,2,0,1,0,48,0,0,0,0.1,0.1,0,32,42,3,23,1,0,2
2018-12-08,59893,53,1,90,0,0,0,0,1,0,0,0,60,0,1,0,0,0,0,43,55,5,29,1,0,2
2018-12-16,29497,54,1,45,0,0,0,0,0,0,0,0,34,0,1,2,0,0,0,24,28,0,11,2,0,2
2019-01-12,59946,59,0,22,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,11,14,0,8,1,0,2
2019-01-19,59979,60,1,71,0,1,0,0,0,0,0,0,55,2,3,1,0,0,0.1,40,47,5,28,1,0,2
2019-11-09,32209,87,1,90,0,0,0,0,1,0,1,0,74,2,0,2,0,0,0.1,52,64,4,38,5,0,2
2019-11-23,60295,88,1,82,0,0,0,0,0,0,0,0,63,3,1,1,0,0,0,41,54,2,30,1,0,2
2019-12-05,60164,90,1,90,0,0,0,0,0,0,1,0,71,0,3,2,0,0,0,50,60,8,38,3,0,2
2020-01-21,40577,99,1,90,1,0,0,0,1,1,0,0,64,2,2,2,0,0,0,44,53,7,30,2,1,2
2020-02-02,21048,100,1,90,0,0,0,0,1,0,0,0,78,3,1,2,0.1,0.1,0,52,64,7,42,5,0,2
2020-02-16,60188,101,1,90,0,0,0,0,0,0,0,0,85,0,1,0,0,0,0,69,80,3,47,3,0,2
2020-02-23,60296,102,1,90,0,0,0,0,1,0,0,0,65,1,1,3,0.1,0.1,0,40,53,2,34,1,0,2
2020-03-07,60335,103,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,2
2020-06-17,0,104,1,90,0,0,0,0,0,0,0,0,38,1,2,1,0,0,0,27,30,5,18,0,0,2
2020-06-20,0,105,1,90,0,0,0,0,0,0,0,0,57,2,1,2,0,0,0,36,46,6,25,1,0,2
2020-06-25,0,106,1,90,0,0,0,0,1,0,0,0,72,1,3,2,0.1,0.1,0,38,56,2,37,2,0,2
2020-07-01,0,107,1,76,0,0,0,0,0,0,0,0,45,2,2,0,0,0,0,33,38,3,27,3,0,2
2020-07-04,0,108,0,15,0,0,0,0,0,0,0,0,7,2,1,0,0,0,0,3,4,0,1,0,0,2
2020-07-07,0,109,1,90,0,0,0,0,1,1,0,0,51,0,0,0,0.1,0.1,0.3,35,45,5,24,4,0,2
2020-07-12,0,110,1,83,0,0,0,0,1,0,0,0,73,1,0,3,0,0,0,55,63,4,43,4,0,2
2020-09-12,0,114,1,90,0,0,0,0,0,0,1,0,71,0,1,0,0,0,0.1,59,68,8,46,8,0,2
2020-09-19,0,115,1,90,0,0,0,0,0,0,0,0,59,1,1,2,0,0,0,41,52,4,30,0,0,2
2020-09-28,0,116,1,90,0,0,0,0,0,0,1,0,44,0,0,1,0,0,0,28,38,1,16,2,0,2
2020-10-04,0,117,1,90,0,2,0,0,0,0,0,0,76,1,4,0,0,0,0.4,57,67,2,35,1,0,2
2020-10-17,0,118,1,90,0,0,0,0,0,0,0,0,48,5,1,1,0,0,0,34,40,2,19,0,0,2
2020-10-25,0,119,1,90,0,0,0,0,1,1,1,0,69,1,2,1,0.1,0.1,0,48,55,2,36,3,0,2
2020-11-01,0,120,1,90,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,42,52,2,31,0,0,2
2020-11-08,0,121,1,90,0,0,0,0,1,0,0,0,76,0,2,2,0,0,0,53,64,8,44,3,0,2
2020-11-22,0,122,1,90,0,0,0,0,0,0,0,0,48,0,2,1,0,0,0.4,28,39,3,15,0,0,2
2020-11-29,0,123,1,90,0,0,0,0,0,0,1,0,61,0,1,4,0,0,0.4,44,50,9,33,0,0,2
2020-12-06,2000,124,1,74,0,0,0,0,0,0,0,0,64,2,0,0,0,0,0.1,39,57,1,38,1,0,2
2020-12-13,0,125,1,73,0,0,0,0,1,0,1,0,66,2,0,0,0,0,0.1,51,57,6,36,2,0,2
2020-12-26,0,128,1,90,0,0,0,0,1,0,0,0,51,1,1,0,0,0,0.5,31,42,2,19,2,1,2
2020-12-29,0,129,1,90,0,0,0,0,0,0,0,0,71,2,2,3,0,0,0.1,54,62,5,38,4,0,2
2021-01-02,0,130,1,53,0,0,0,0,1,1,1,0,64,2,0,0,0,0,0,42,59,4,43,4,0,2
2021-01-14,0,131,1,90,0,0,0,0,1,0,0,0,105,1,1,3,0,0,0,79,93,9,57,3,0,2
2021-01-26,0,133,1,90,0,0,0,0,0,0,1,0,47,3,0,0,0,0,0,32,42,4,23,1,1,2
2021-01-30,0,134,1,90,0,0,0,0,2,0,0,0,56,3,3,2,0,0,0.1,32,43,2,34,1,1,2
2021-02-02,0,135,1,90,0,0,0,0,0,0,0,0,69,2,0,1,0,0,0.1,58,64,6,39,2,1,2
2021-02-06,0,136,1,90,0,0,0,0,1,1,0,0,76,0,3,1,0,0,0.1,54,70,10,38,3,1,2
2021-02-14,0,137,1,90,1,0,0,0,2,1,0,0,61,1,4,3,0.1,0.1,0,35,44,2,23,3,0,2
2021-02-21,0,138,1,90,0,0,0,0,0,0,1,0,41,0,0,1,0,0,0,28,37,2,26,1,0,2
2021-04-18,0,145,1,67,0,0,0,0,1,0,0,0,69,2,2,0,0.2,0.2,0,49,63,8,43,1,1,2
2021-05-02,0,147,1,90,0,0,0,0,2,0,0,0,67,0,1,0,0.1,0.1,0,57,60,5,44,1,0,2
2021-05-12,0,149,0,22,0,0,0,0,1,1,0,0,9,0,1,0,0.1,0.1,0,5,6,1,5,0,0,2
2019-02-09,24182,63,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
2019-05-12,21461,75,1,61,0,0,0,0,2,0,0,0,26,1,0,1,0.1,0.1,0,12,15,1,21,0,0,3
2019-08-11,47635,76,1,63,0,0,0,0,1,0,0,0,27,1,0,0,0,0,0,14,20,3,19,2,0,3
2019-08-17,60214,77,1,90,0,0,0,0,1,0,0,0,75,1,1,2,0,0,0.1,56,65,8,54,8,0,3
2019-08-24,53298,78,1,80,0,0,0,0,0,0,0,0,45,2,0,1,0,0,0,29,34,4,26,3,0,3
2019-09-15,21360,80,0,31,0,0,0,0,0,0,0,0,14,0,1,1,0,0,0,6,7,2,9,1,0,3
2019-09-22,60331,81,0,19,0,0,0,0,1,0,0,0,15,1,0,0,0.1,0.1,0,9,12,1,8,4,0,3
2019-09-30,73201,82,0,11,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0.2,4,5,0,5,2,0,3
2019-10-06,60326,83,0,16,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7,9,3,5,0,0,3
2019-10-21,30775,84,1,45,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,9,9,1,9,0,0,3
2019-11-09,32209,87,0,11,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,15,16,1,10,0,0,3
2019-11-23,60295,88,0,8,0,0,0,0,1,1,0,0,9,1,0,1,0.1,0.1,0,4,5,1,5,0,0,3
2019-12-01,27067,89,1,69,0,0,0,0,1,0,0,0,33,1,0,1,0.1,0.1,0,18,22,4,23,2,0,3
2019-12-05,60164,90,1,45,0,0,0,0,1,1,0,0,16,2,0,1,0.3,0.3,0,6,12,0,11,2,0,3
2019-12-15,60031,92,0,10,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,8,0,6,0,0,3
2019-12-21,39336,93,0,25,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,5,6,1,8,2,0,3
2019-12-26,10234,94,0,16,0,0,0,0,1,1,0,0,9,0,0,0,0.1,0.1,0,4,6,0,6,0,0,3
2019-12-29,60309,95,0,15,0,0,0,0,1,0,0,0,10,0,0,0,0.1,0.1,0.1,3,5,0,7,0,0,3
2020-01-21,40577,99,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,1,0,0,3
2020-02-02,21048,100,0,28,0,0,0,0,1,0,0,0,15,2,0,0,0,0,0,9,10,0,10,2,0,3
2020-02-16,60188,101,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,3,4,1,3,1,0,3
2020-06-17,0,104,1,66,0,0,0,0,0,0,0,0,26,3,1,1,0,0,0,16,20,2,17,2,0,3
2020-06-20,0,105,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,6,1,7,0,0,3
2020-06-25,0,106,0,27,1,0,0,0,1,1,0,0,17,0,1,1,0.4,0.4,0,11,12,1,9,0,0,3
2020-07-01,0,107,0,33,0,0,0,0,2,0,0,0,22,0,0,2,0.1,0.1,0,13,17,1,16,2,0,3
2020-07-04,0,108,0,15,0,1,0,0,1,0,0,0,14,1,0,1,0.3,0.3,0.6,6,8,2,9,3,0,3
2020-07-07,0,109,0,20,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,4,0,5,0,0,3
2020-07-12,0,110,0,7,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,3,4,0,4,0,0,3
2020-07-15,0,111,0,33,0,0,0,0,1,0,0,0,13,2,0,1,0.1,0.1,0,3,6,1,4,0,0,3
2020-07-21,0,112,0,12,0,0,0,0,0,0,1,0,10,0,0,1,0,0,0,7,9,1,5,0,0,3
2020-07-26,0,113,1,56,0,0,0,0,1,0,0,0,20,1,0,0,0.1,0.1,0,11,16,2,16,3,0,3
2020-11-22,0,122,1,56,0,0,0,0,0,0,0,0,21,1,1,1,0,0,0,10,16,2,16,4,0,3
2020-11-29,0,123,1,90,0,0,0,0,1,0,0,0,59,3,0,1,0,0,0,33,43,6,31,3,0,3
2020-12-16,0,126,0,24,0,0,0,0,0,0,0,0,9,0,1,2,0,0,0,3,4,0,5,0,0,3
2020-12-19,2000,127,0,27,0,0,0,0,1,0,1,0,26,0,0,2,0.1,0.1,0,17,20,3,18,1,0,3
2020-12-26,0,128,0,26,0,0,0,0,1,0,0,0,13,2,0,0,0.1,0.1,0,2,6,0,7,0,0,3
2021-01-02,0,130,0,14,0,0,0,0,1,0,0,0,8,0,1,0,0.1,0.1,0,3,4,0,4,0,0,3
2021-01-26,0,133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2022-08-05,25286,190,1,90,0,0,0,0,0,0,0,0,59,1,0,2,0,0,0,45,48,2,40,0,0,4
2022-08-13,60033,191,1,90,0,0,0,0,0,0,0,0,59,0,2,0,0,0,0,46,53,1,31,1,0,4
2022-08-20,10423,192,1,90,1,0,0,0,1,1,0,0,81,2,2,0,0.1,0.1,0,73,73,1,68,0,0,4
2022-08-27,60164,193,1,90,0,1,0,0,0,0,0,0,102,1,0,0,0,0,0.7,92,98,6,73,0,0,4
2022-08-31,60012,194,1,90,0,0,0,0,0,0,1,0,72,1,0,1,0,0,0.1,55,62,2,47,0,0,4
2022-09-04,74310,195,1,90,0,0,0,0,1,0,1,0,66,2,0,0,0.1,0.1,0,57,58,4,38,0,0,4
2022-09-18,17122,196,1,90,1,0,0,0,1,1,0,0,71,3,0,0,0.2,0.2,0,57,64,2,49,0,0,4
2022-10-01,60278,197,1,90,0,0,0,0,0,0,1,0,76,3,0,0,0,0,0,67,70,7,52,0,0,4
2022-10-09,60059,198,1,90,0,0,0,0,0,0,0,0,57,2,2,0,0,0,0,42,50,2,33,0,0,4
2022-10-16,36700,199,1,90,0,0,0,0,0,0,1,0,97,2,0,1,0,0,0,82,89,4,67,0,0,4
2022-10-23,31145,200,1,90,0,0,0,0,0,0,0,0,75,1,0,1,0,0,0,65,69,4,52,2,0,4
2022-10-30,60263,201,1,75,0,0,0,0,0,0,0,0,65,2,1,0,0,0,0,55,59,4,36,0,0,4
2022-11-06,40142,202,1,90,0,0,0,0,0,0,0,0,67,2,2,1,0,0,0,49,59,5,40,1,0,4
2022-11-12,34624,203,1,90,0,0,0,0,0,0,0,0,91,0,0,1,0,0,0,81,88,4,80,0,0,4
2022-12-26,60125,204,1,90,0,0,0,0,1,1,0,0,106,1,1,0,0.4,0.4,0,93,97,3,73,0,0,4
2022-12-31,31647,205,1,90,0,0,0,0,1,0,0,0,40,2,1,1,0.1,0.1,0,19,24,0,18,0,0,4
2023-01-03,60319,206,1,90,0,0,0,0,0,0,0,0,65,0,0,1,0,0,0,53,59,3,38,0,0,4
2023-01-15,61870,207,1,90,0,0,0,0,0,0,0,0,39,0,1,0,0,0,0,30,33,2,24,0,0,4
2023-01-22,60325,208,1,90,0,0,0,0,0,0,0,0,71,0,3,0,0,0,0,58,67,5,32,0,0,4
2023-02-04,39314,209,1,90,0,0,0,0,0,0,0,0,85,1,0,2,0,0,0,69,76,1,41,1,0,4
2023-02-11,60254,210,1,90,0,0,0,0,0,0,0,0,63,0,2,0,0,0,0,47,52,5,29,1,0,4
2023-02-15,60276,211,1,90,0,0,0,0,0,0,0,0,88,1,1,0,0,0,0,74,82,5,60,2,0,4
2023-02-18,42066,212,1,90,0,0,0,0,0,0,0,0,82,2,0,0,0,0,0,70,76,3,48,0,0,4
2023-02-25,32227,213,1,90,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,69,86,2,52,0,0,4
2017-08-11,59387,0,0,24,1,0,0,0,4,1,0,0,19,0,0,0,0.4,0.4,0,9,12,1,13,0,0,5
2017-08-19,29459,1,1,90,0,0,0,0,4,2,0,0,96,3,0,1,0.5,0.5,0,74,85,12,73,1,0,5
2017-08-27,53206,2,1,45,0,0,0,0,0,0,0,0,29,2,0,0,0,0,0,23,25,3,23,0,0,5
2017-09-09,59262,3,1,66,0,1,0,0,1,1,0,0,51,0,2,0,0.4,0.4,0.1,37,47,5,33,1,0,5
2017-09-17,41478,4,1,90,0,0,0,0,2,0,0,0,64,3,3,2,0.2,0.2,0,42,53,3,46,3,0,5
2017-09-25,59134,5,1,89,0,0,0,0,2,1,0,0,68,1,0,0,0.1,0.1,0,47,62,2,58,3,0,5
2017-10-01,59378,6,1,90,0,0,0,0,2,1,0,0,88,2,3,1,0.6,0.6,0,65,76,2,56,3,0,5
2017-10-22,39189,8,1,90,1,1,0,0,7,5,0,0,65,1,0,1,0.8,0.8,0.8,45,52,10,47,6,0,5
